,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
7548,20.5,30.39,0.0,733.0,0.0045326819356264,0
969,20.5666666666667,22.6333333333333,0.0,642.666666666667,0.0033834661070346,0
8960,21.0,34.09,0.0,1520.0,0.0052495439686387,0
5578,22.6,28.5,197.0,626.333333333333,0.0048361970091986,0
8580,21.736,33.98,444.0,1170.0,0.0054760444050842,1
2009,21.0,25.2,0.0,562.0,0.0038720442903933,0
8239,20.6,30.39,0.0,782.0,0.0045609323842185,0
9306,20.79,27.1,0.0,1588.0,0.0041121132288289,0
2138,21.0,24.8,0.0,577.0,0.0038102067760255,0
3511,19.89,35.5,0.0,500.5,0.0051034372861881,0
3312,20.2,31.29,0.0,511.5,0.0045815788867793,0
2562,22.0666666666667,25.6333333333333,608.0,588.666666666667,0.0042066411201709,1
2203,21.0,24.55,0.0,578.0,0.0037715645343067,0
1894,21.0,26.55,0.0,559.5,0.0040808361536472,0
9342,20.6,26.84,0.0,1238.0,0.0040247008234401,0
3014,21.6,31.79,444.0,630.666666666667,0.0050774563762716,1
8616,21.89,34.59,472.333333333333,1297.0,0.0056284010528133,1
1251,24.05,22.445,245.5,797.0,0.004152683203445,0
2136,21.0,24.445,0.0,576.0,0.0037553362157961,0
2260,20.89,24.4,0.0,575.5,0.0037229603424752,0
307,21.0,30.1,0.0,520.0,0.0046305468188397,0
3462,20.0,34.09,0.0,502.5,0.004932916949726,0
2710,23.89,25.075,806.25,661.0,0.0045981582972423,1
452,20.7,28.56,0.0,486.333333333333,0.0043110658017275,0
4119,20.76,35.4,127.666666666667,500.0,0.005372421823082,0
53,21.89,30.445,429.0,832.5,0.0049485707164028,1
7673,20.29,30.34,0.0,711.5,0.004466444892548,0
5545,21.9633333333333,29.2,268.0,628.0,0.0047661092850531,0
5780,21.7,30.9266666666667,80.0,657.0,0.0049690101927724,0
6625,20.4633333333333,25.6666666666667,0.0,778.0,0.0038151676168142,0
2643,23.365,24.7925,790.25,645.25,0.0044034486889172,1
8064,20.5,30.2,0.0,734.0,0.0045041381411806,0
8422,21.39,32.2966666666667,441.0,1052.0,0.0050925952017031,1
1956,21.0,26.0333333333333,0.0,572.0,0.004000911703497,0
9192,20.89,29.5,0.0,1202.5,0.0045067583143161,0
577,20.6,26.6,0.0,510.5,0.0039884816704127,0
2796,23.89,25.5,239.0,562.0,0.0046766791586506,0
5595,22.6,28.7,211.5,630.75,0.0048704009778156,0
2100,21.0,24.6,0.0,571.5,0.0037792926008756,0
424,20.7,28.65,0.0,495.0,0.0043247455512039,0
2651,23.39,25.0,774.0,660.0,0.0044473197865111,1
8842,22.1,34.29,0.0,1585.66666666667,0.0056517297378989,0
1652,21.89,28.1,0.0,599.0,0.0045646141238782,0
3190,20.7,31.79,0.0,511.0,0.0048023912181186,0
2569,22.2675,25.175,629.5,579.0,0.0041821178618748,1
5014,20.0,34.29,0.0,543.666666666667,0.0049620883780389,0
4039,20.1,36.23,31.0,507.666666666667,0.0052780477814144,0
2550,21.79,25.79,541.0,585.0,0.004161185073059,1
8162,20.5333333333333,30.3566666666667,0.0,762.0,0.0045370632010814,0
6244,20.26,30.6666666666667,0.0,724.333333333333,0.0045064583902316,0
4231,20.73,34.6266666666667,56.0,504.0,0.0052442861912592,0
9138,20.8566666666667,30.7933333333333,0.0,1135.33333333333,0.0046961232996655,0
4598,19.84,35.45,0.0,525.333333333333,0.0050802856187303,0
4409,20.0,35.79,40.0,512.0,0.0051809606521483,0
3143,21.1,32.29,0.0,518.0,0.0050010249627994,0
590,20.6,26.89,0.0,508.0,0.0040322470078677,0
7124,21.6,27.995,459.0,868.0,0.0044669710252931,1
5311,20.0,31.79,0.0,590.5,0.0045976405308765,0
6160,20.39,31.7,0.0,703.0,0.004697305751081,0
4758,19.79,35.69,0.0,535.0,0.005098992431883,0
9292,20.79,27.6,0.0,1386.5,0.0041884933734446,0
6127,20.39,32.0,0.0,692.0,0.0047420986639068,0
1523,22.39,26.0,191.5,534.5,0.0043526661017169,1
9387,20.79,26.5,0.0,1257.5,0.004020481647425,0
5375,20.125,30.79,13.0,606.0,0.0044868183509257,0
16,21.815,31.5,438.0,1049.25,0.0050978693587282,1
6413,20.29,28.0,0.0,874.0,0.0041196847010429,0
265,21.2,29.76,0.0,571.666666666667,0.0046348603741804,0
8468,21.5,32.6633333333333,444.0,1158.0,0.0051860069080299,1
4382,19.79,36.2,24.0,512.666666666667,0.0051724615101873,0
3170,20.84,32.045,0.0,510.0,0.0048834576199582,0
5501,22.1,28.79,260.333333333333,646.75,0.004738305682224,0
1508,22.5666666666667,25.89,37.0,538.0,0.004381237171089,0
3151,21.0,32.2,0.0,518.0,0.0049561824229754,0
907,20.5,23.39,0.0,587.0,0.0034827828437622,0
5109,20.1,33.0,0.0,552.0,0.0048038617191859,0
725,20.6,25.55,0.0,553.5,0.0038300721401501,0
5294,20.0,32.0,0.0,584.5,0.0046282378486171,0
8729,22.245,34.1225,439.0,1489.75,0.0056742228937177,1
9640,20.7,27.1,0.0,1447.66666666667,0.0040892333111771,0
6256,20.2,30.39,0.0,727.0,0.0044488555320232,0
3361,20.1,31.79,0.0,512.5,0.0046264099889879,0
7535,20.55,30.39,0.0,745.5,0.0045467877832492,0
6644,20.445,25.445,0.0,798.0,0.003777714544481,0
9657,20.7,27.2,0.0,1413.5,0.004104422304307,0
2116,21.0,24.8,0.0,576.0,0.0038102067760255,0
9699,20.79,27.0,14.0,1482.0,0.0040968394358271,0
7580,20.39,30.15,0.0,726.0,0.0044659776615978,0
951,20.6,22.5,0.0,615.0,0.0033703845126282,0
4154,20.9266666666667,34.73,108.0,504.0,0.0053246757516761,0
8798,22.15,34.3175,442.5,1526.5,0.0056737217075827,1
3072,21.245,32.6725,419.0,573.75,0.0051063665546401,1
5079,20.1,33.59,0.0,547.0,0.0048904242251551,0
6142,20.39,31.89,0.0,694.0,0.0047256738524182,0
8047,20.5,30.39,0.0,738.5,0.0045326819356264,0
656,20.6,25.895,0.0,544.5,0.0038821121415377,0
8295,20.84,30.84,405.0,838.5,0.0046984360250421,1
7899,19.89,30.39,0.0,714.0,0.0043636761544749,0
1752,21.29,27.745,0.0,558.0,0.0043429431688718,0
2375,20.65,25.445,0.0,542.5,0.0038260828088335,0
9045,20.89,33.0,0.0,1769.5,0.0050457960543503,0
4083,20.34,36.29,121.5,510.25,0.005366594505968,0
2538,21.5,25.65,508.0,549.0,0.0040652117236844,1
1761,21.2,27.745,0.0,559.0,0.0043188627001927,0
5504,22.1,28.84,163.0,637.5,0.0047465975623442,0
5673,22.6,29.39,95.6,646.0,0.0049884333284629,0
3404,20.0,33.09,0.0,507.0,0.0047871005175273,0
2998,21.7,31.29,444.0,612.5,0.0050278591090821,1
7020,21.6,28.245,454.0,992.75,0.004507150876112,1
5499,22.0,28.815,345.666666666667,637.0,0.0047134045203801,0
1676,21.7,28.1,0.0,592.0,0.0045115534101789,0
669,20.6,25.6,0.0,549.0,0.003837613633119,0
5503,22.1,28.79,176.666666666667,638.0,0.004738305682224,0
8212,20.6666666666667,30.26,0.0,770.666666666667,0.0045601173237797,0
1802,21.23,27.36,0.0,563.0,0.0042664232083464,0
499,20.65,28.495,0.0,496.5,0.0042878630649735,0
2288,20.89,24.79,0.0,577.0,0.0037828285765548,0
6075,20.445,32.5,0.0,676.0,0.0048332804710039,0
5810,21.6666666666667,31.1666666666667,50.0,660.0,0.0049976030490189,0
8046,20.5,30.39,0.0,735.5,0.0045326819356264,0
7773,20.2,30.39,0.0,720.0,0.0044488555320232,0
9041,20.89,33.09,0.0,1737.0,0.0050596692575291,0
2717,23.945,25.1,803.0,663.0,0.0046181315653429,1
209,21.79,28.7225,419.0,597.25,0.0046378684003582,1
3321,20.2,31.39,0.0,512.666666666667,0.0045963293978334,0
3187,20.745,31.79,0.0,511.0,0.0048158250876902,0
4190,20.4633333333333,34.9666666666667,31.0,505.0,0.0052091236751825,0
3780,19.6,38.29,0.0,501.0,0.0054089672759458,0
5828,21.5,31.5,48.0,662.0,0.0049998180062419,0
547,20.6,27.4966666666667,0.0,508.0,0.0041238218760499,0
5485,21.89,29.0,148.5,647.0,0.0047119192394134,0
3251,20.5,31.29,0.0,516.0,0.0046679247302002,0
1818,21.2,27.05,0.0,569.5,0.0042099448529717,0
2684,23.79,25.29,802.666666666667,699.333333333333,0.0046098617339792,1
2477,20.945,25.6,14.0,512.0,0.0039205304434992,0
7877,20.0,30.29,0.0,720.5,0.0043791751281533,0
586,20.6,26.5675,0.0,511.0,0.003983577315628,0
1986,21.0,25.995,0.0,565.0,0.0039949826380927,0
8651,22.18,34.48,444.25,1366.5,0.0057113582647008,1
4193,20.39,35.0,26.0,508.75,0.0051903802149567,0
2911,22.9725,28.445,495.25,568.0,0.0049379198849037,1
4435,20.0,35.79,24.0,517.0,0.0051809606521483,0
6041,20.39,32.7,0.0,664.333333333333,0.0048466403656263,0
2666,23.6,25.4266666666667,795.25,709.25,0.0045818487636719,1
9083,20.89,32.145,0.0,1586.5,0.0049140312343579,0
9551,20.79,26.445,0.0,1495.0,0.0040120834277388,0
7819,20.0,30.29,0.0,709.0,0.0043791751281533,0
1363,24.2,23.7,652.0,717.5,0.0044264636375791,1
3056,21.29,32.4,433.0,584.0,0.0050775415463664,1
1396,23.89,24.2,139.0,661.0,0.004436559642636,0
4342,19.9266666666667,36.0,24.0,506.0,0.0051877907571172,0
747,20.6,24.6,0.0,579.0,0.0036868182990174,0
5436,21.0,29.4633333333333,205.666666666667,621.0,0.0045318891856455,0
7237,21.6666666666667,28.76,446.0,857.0,0.0046088323977503,1
2612,23.29,24.39,750.0,603.5,0.0043117556438695,1
8026,20.5,30.39,0.0,736.0,0.0045326819356264,0
3510,19.89,35.4,0.0,507.0,0.0050889437890752,0
9529,20.79,26.29,0.0,1531.0,0.0039884169299724,0
3112,21.29,32.475,0.0,541.5,0.0050893912859964,0
8914,21.29,34.29,0.0,1472.66666666667,0.0053762916039866,0
7421,21.6,30.15,0.0,917.0,0.0048134906923935,0
6575,20.29,26.2,0.0,833.0,0.0038532071982278,0
1918,21.0,26.85,0.0,563.0,0.0041272532650594,0
1930,21.0,26.695,0.0,563.0,0.0041032702314872,0
6695,20.39,25.1,0.0,799.0,0.0037134789963081,0
5746,22.0,30.5,74.0,683.5,0.0049912396027537,0
8106,20.2,30.6,0.0,749.5,0.0044798192853332,0
4669,19.89,35.4,0.0,531.666666666667,0.0050889437890752,0
4968,19.9633333333333,34.9,0.0,535.666666666667,0.0050395240882968,0
3420,20.0,33.56,0.0,513.0,0.0048556257915097,0
1611,21.9175,27.9175,419.0,625.75,0.0045424267374609,1
975,20.5,22.895,0.0,651.0,0.0034086731721898,0
478,20.55,28.195,0.0,489.5,0.0042161576795266,0
3647,19.7,36.5,0.0,504.5,0.0051863909144058,0
327,21.0,29.9,0.0,512.333333333333,0.0045995515452063,0
949,20.6,22.5,0.0,611.5,0.0033703845126282,0
5848,21.29,31.7675,31.0,659.0,0.0049776265529525,0
4331,20.0,35.95,28.0,508.0,0.0052043160479579,0
8358,21.2225,31.3925,433.0,958.25,0.0048979187517789,1
3135,21.1333333333333,32.3266666666667,0.0,522.333333333333,0.0050170921304334,0
9385,20.79,26.5,0.0,1261.0,0.004020481647425,0
7891,19.89,30.39,0.0,722.0,0.0043636761544749,0
8706,22.2,34.26,465.666666666667,1421.33333333333,0.0056815644195538,1
1142,22.89,24.6,844.0,1192.0,0.0042444617729765,1
3779,19.6,38.29,0.0,507.5,0.0054089672759458,0
6693,20.39,25.1,0.0,805.0,0.0037134789963081,0
6745,20.39,24.7,0.0,806.0,0.0036539524001539,0
8949,21.1,34.2,0.0,1500.5,0.0052993631225324,0
7315,21.7,29.79,433.5,929.25,0.0047849761817168,1
378,20.79,29.3,0.0,488.0,0.0044483253158093,0
6597,20.39,25.84,0.0,809.0,0.0038236330654603,0
5197,20.1,32.2,0.0,566.0,0.004686527005476,0
433,20.7,29.2,0.0,488.0,0.0044083570064185,0
1556,22.2,27.245,444.0,595.0,0.0045097853782839,1
9301,20.79,27.5,0.0,1748.0,0.0041732158537254,0
4648,19.79,35.29,0.0,519.0,0.0050413816686097,0
5751,21.9175,30.6,62.0,677.25,0.0049823896773955,0
8601,21.79,34.0,444.0,1226.0,0.0054975667373176,1
9270,20.79,27.89,0.0,1297.5,0.0042328023966685,0
6339,20.29,29.175,0.0,732.0,0.0042937577404459,0
3666,19.65,36.5,0.0,499.5,0.00517017849108,0
4872,19.89,35.79,0.0,535.0,0.0051454722166788,0
1478,22.79,25.55,58.0,561.5,0.0043827047313888,0
6858,20.79,25.865,405.0,897.5,0.0039235340989341,1
5365,20.1,30.945,6.0,606.0,0.0045025466582984,0
7989,20.245,30.445,0.0,730.0,0.0044694737219262,0
8819,22.2,34.23,433.0,1683.33333333333,0.0056765439152221,1
6211,20.29,31.05,0.0,720.5,0.0045717344176585,0
3773,19.6,38.29,0.0,501.0,0.0054089672759458,0
9161,20.89,30.245,0.0,1193.5,0.0046214186941748,0
8894,21.5,34.09,0.0,1473.0,0.0054144927339714,0
8082,20.5,30.39,0.0,742.0,0.0045326819356264,0
5000,19.89,34.5,0.0,546.5,0.004958532456179,0
7151,21.445,28.1,459.0,832.0,0.0044411960481732,1
1268,24.0,22.7,217.5,779.0,0.0041875020474319,0
1826,21.2,27.1,0.0,565.0,0.0042177794046749,0
8891,21.6,34.09,0.0,1481.0,0.0054480269092569,0
1888,21.0,26.7666666666667,0.0,564.333333333333,0.0041143589326253,0
2950,22.29,29.9266666666667,469.0,593.666666666667,0.00498466715098,1
8012,20.39,30.39,0.0,733.0,0.0045017850296053,0
5211,20.1,32.29,0.0,569.5,0.0046997249677039,0
2257,20.89,25.0,0.0,576.0,0.0038150700634007,0
589,20.6,26.59,0.0,506.5,0.0039869726299863,0
255,21.2,29.6,0.0,752.0,0.0046097570936318,0
9516,20.745,26.29,0.0,1510.5,0.0039773096302301,0
534,20.6,27.2266666666667,0.0,495.666666666667,0.0040830627199265,0
127,21.945,30.39,433.0,786.5,0.0049563021722191,1
1475,22.89,25.6,58.0,560.0,0.0044182264591515,0
7538,20.6,30.39,0.0,741.0,0.0045609323842185,0
8262,20.6,30.4266666666667,0.0,785.333333333333,0.0045664757193311,0
1203,23.79,22.7,298.5,833.5,0.0041346182558131,0
6643,20.39,25.5,0.0,798.0,0.0037730169206183,0
8880,21.7,34.245,0.0,1484.75,0.0055068895751352,0
1522,22.39,25.9633333333333,28.6666666666667,531.666666666667,0.0043464848319838,0
3117,21.245,32.4,0.0,535.5,0.0050634309862475,0
4805,20.0,35.79,0.0,532.5,0.0051809606521483,0
4857,20.0,35.7,0.0,541.0,0.005167824006367,0
318,21.0,29.6966666666667,0.0,540.0,0.0045680428268663,0
1222,24.0,22.5,294.75,813.25,0.0041503615751584,0
6079,20.39,32.4,0.0,677.0,0.0048018325090128,0
9350,20.7,26.89,0.0,1254.5,0.0040573388242719,0
8100,20.29,30.6,0.0,732.666666666667,0.0045049975133301,0
822,20.6,23.745,0.0,561.0,0.0035579459032475,0
1223,24.0,22.5,301.0,801.0,0.0041503615751584,0
3535,19.89,35.79,0.0,500.0,0.0051454722166788,0
9257,20.8233333333333,28.1333333333333,0.0,1394.33333333333,0.0042788173966307,0
9693,20.79,27.1,14.0,1426.75,0.0041121132288289,0
5864,21.15,31.89,26.5,667.0,0.0049538896560461,0
1433,23.39,24.84,107.0,582.0,0.0044186547413368,0
7197,21.745,28.865,461.5,909.75,0.0046481555919188,1
2907,23.0,28.39,506.5,580.5,0.0049365730753619,1
3246,20.39,31.29,0.0,512.0,0.0046360991237153,0
8117,20.34,30.5,0.0,740.75,0.0045041643086393,0
752,20.6,24.795,0.0,576.0,0.0037162176853573,0
1706,21.39,28.15,0.0,567.0,0.0044340803515057,0
8391,21.29,31.29,433.0,985.0,0.0049022177460862,1
8067,20.6,30.245,0.0,743.5,0.0045390119744064,0
3488,19.89,34.9333333333333,0.0,506.666666666667,0.0050213163263817,0
5880,21.0,31.89,40.0,664.333333333333,0.0049080911142727,0
3238,20.5,31.39,0.0,515.0,0.0046829553115838,0
6747,20.39,24.7,0.0,813.5,0.0036539524001539,0
6722,20.39,24.89,0.0,809.333333333333,0.0036822261210526,0
3622,19.79,36.4,0.0,505.666666666667,0.0052012776128288,0
5302,20.0,31.89,0.0,576.0,0.0046122103095145,0
5627,23.0,28.5,283.666666666667,632.0,0.0049558527383942,0
3382,20.1333333333333,32.2,0.0,502.666666666667,0.0046962781164011,0
6949,21.365,27.2675,454.0,979.25,0.0042874927306174,1
3497,19.89,35.2,0.0,502.5,0.0050599588045826,0
5579,22.6,28.6,214.0,626.0,0.004853298526926,0
7267,21.89,28.9266666666667,444.0,886.0,0.004699914008529,1
7403,21.79,30.29,0.0,952.0,0.0048929662190992,0
168,21.8233333333333,29.8566666666667,419.0,716.0,0.0048323301025268,1
5749,21.9725,30.5,75.5,676.75,0.0049828062756616,0
5786,21.7,31.0,63.0,655.666666666667,0.0049808870659079,0
4950,20.0,35.2,0.0,549.5,0.0050948526607968,0
5084,20.1,33.5,0.0,550.5,0.0048772182297404,0
6956,21.39,27.39,459.0,972.75,0.0043135378592531,1
2716,23.9633333333333,25.0333333333333,802.0,662.666666666667,0.0046108892969999,1
9580,20.76,26.7,0.0,1504.66666666667,0.0040434975940843,0
3164,20.89,32.145,0.0,513.0,0.0049140312343579,0
3858,19.55,38.9,0.0,508.0,0.0054786975461054,0
3517,19.84,35.545,0.0,500.5,0.0050940114218107,0
5223,20.1,32.4,0.0,569.0,0.0047158565653665,0
4100,20.79,35.4,131.0,515.0,0.0053824411424025,0
8733,22.2225,34.425,439.0,1519.0,0.0057170787545363,1
9323,20.7,26.945,0.0,1219.5,0.0040656918281791,0
3045,21.39,32.145,423.5,588.75,0.0050684852584914,1
2648,23.39,24.5666666666667,774.0,638.666666666667,0.0043696913573866,1
7010,21.39,28.445,450.25,999.75,0.0044808823732017,1
4268,20.4175,35.3175,37.0,504.0,0.0052468382742791,0
7105,21.55,28.2,459.0,900.25,0.0044860709671795,1
5966,20.5,32.79,0.0,671.5,0.0048934591829229,0
3013,21.625,31.7675,444.0,631.5,0.0050816631086619,1
6390,20.29,28.39,0.0,815.5,0.0041774514057978,0
1253,24.1,22.55,209.0,810.0,0.0041848676559761,0
9578,20.7,26.65,0.0,1536.0,0.00402089196092,0
6837,20.4633333333333,24.6,414.333333333333,841.0,0.0036556833355373,1
244,21.3233333333333,29.33,0.0,1760.0,0.004602343739742,0
5695,22.29,30.0,81.0,659.75,0.0049969798796089,0
5041,20.0333333333333,33.9333333333333,0.0,543.666666666667,0.0049202956756494,0
6595,20.39,25.89,0.0,793.0,0.0038310773067989,0
5260,20.0,32.2,0.0,579.0,0.0046573809294906,0
5065,20.05,33.7,0.0,546.5,0.0048912820058162,0
5794,21.7,31.0,71.5,656.0,0.0049808870659079,0
9065,20.89,32.59,0.0,1521.5,0.0049826036738288,0
3810,19.6,38.79,0.0,508.0,0.005480221177308,0
9750,20.89,27.745,423.5,1521.5,0.0042368181014067,1
8565,21.6666666666667,33.23,459.0,1128.33333333333,0.0053312962557742,1
9032,20.89,33.2,0.0,1546.0,0.0050766262284358,0
9289,20.79,27.6,0.0,1322.0,0.0041884933734446,0
5200,20.1,32.2,0.0,572.333333333333,0.004686527005476,0
9686,20.7,27.2,0.0,1432.33333333333,0.004104422304307,0
8293,20.79,30.89,405.0,832.75,0.0046915398318218,1
4742,19.79,35.2,0.0,524.5,0.0050284207056229,0
4986,20.0,34.6266666666667,0.0,542.333333333333,0.0050111997472887,0
5981,20.5,32.79,0.0,677.0,0.0048934591829229,0
4008,20.0666666666667,36.26,20.6666666666667,504.666666666667,0.0052714740685424,0
5656,22.89,28.79,103.5,637.0,0.0049731808209893,0
7592,20.39,30.2,0.0,733.0,0.00447343719239,0
23,21.89,31.7675,449.5,1087.0,0.0051653167364614,1
215,21.7675,28.5,419.0,585.75,0.0045953065419468,1
6384,20.29,28.5,0.0,816.5,0.0041937465062039,0
999,20.55,22.29,0.0,741.0,0.003328424538982,0
2871,23.29,27.39,552.0,560.666666666667,0.0048462390602794,1
6585,20.39,26.0666666666667,0.0,794.333333333333,0.0038573817112968,0
9480,20.79,26.1,0.0,1521.5,0.0039594088253607,0
508,20.6,28.29,0.0,499.0,0.0042436140584917,0
2709,23.945,25.1,819.0,665.0,0.0046181315653429,1
8351,21.2,31.39,433.0,947.333333333333,0.0048907147126436,1
7177,21.675,28.815,459.0,910.25,0.0046200829236007,1
1070,20.625,22.1,440.0,698.0,0.0033152807812929,1
7802,20.2,30.29,0.0,713.0,0.0044341119633439,0
8093,20.29,30.5,0.0,738.0,0.00449016902073,0
73,21.89,30.73,424.0,798.0,0.0049952670239105,1
3744,19.6,38.045,0.0,501.5,0.0053740587713935,0
6391,20.29,28.39,0.0,822.0,0.0041774514057978,0
2743,23.89,24.9633333333333,759.666666666667,626.333333333333,0.0045775305899069,1
7240,21.7,28.865,442.75,865.5,0.0046352921487654,1
7730,20.2,30.6,0.0,714.0,0.0044798192853332,0
817,20.6,24.79,0.0,555.0,0.0037154638204261,0
7578,20.39,30.2,0.0,727.0,0.00447343719239,0
9102,20.8566666666667,31.63,0.0,1575.66666666667,0.0048247084974808,0
3939,19.84,36.845,0.0,503.5,0.0052818985891096,0
7313,21.7,29.79,429.0,919.0,0.0047849761817168,1
5393,20.2,30.4725,37.0,608.0,0.0044610194986461,0
2073,21.0,25.245,0.0,574.0,0.0038790017755085,0
7752,20.2,30.39,0.0,718.0,0.0044488555320232,0
7182,21.7,28.945,459.0,918.5,0.0046482349705992,1
321,21.0,29.495,0.0,517.0,0.0045367955065464,0
8983,21.0,33.9,0.0,1527.5,0.0052200401847263,0
6081,20.445,32.45,0.0,672.0,0.0048257869641158,0
8230,20.6,30.29,0.0,780.0,0.0045458146960699,0
1323,24.29,23.4725,688.0,812.75,0.0044075612785715,1
7299,21.79,29.6,446.75,921.5,0.0047806487704362,1
5103,20.1,33.09,0.0,558.0,0.0048170646240456,0
9462,20.79,26.0,0.0,1463.0,0.0039441424817039,0
2210,20.89,24.145,0.0,580.0,0.0036838219210514,0
3597,19.79,36.4,0.0,501.0,0.0052012776128288,0
6376,20.29,28.55,0.0,805.0,0.0042011536503916,0
4860,20.05,35.7,0.0,540.0,0.0051839851402302,0
936,20.5,22.7,0.0,610.0,0.0033794832746441,0
5070,20.1,33.7,0.0,544.0,0.0049065656418467,0
1794,21.2,27.645,0.0,566.0,0.0043031887339624,0
1834,21.2,26.79,0.0,570.0,0.0041692083439883,0
9091,20.89,31.89,0.0,1430.0,0.0048747436749237,0
2737,23.89,25.46,773.0,664.0,0.0046692881210133,1
1416,23.79,24.2,115.5,617.5,0.0044097679004844,0
8897,21.5,34.1633333333333,0.0,1469.33333333333,0.0054262418311071,0
1474,22.89,25.6,62.0,563.0,0.0044182264591515,0
4135,20.525,35.29,50.0,507.5,0.0052779146850223,0
3831,19.5,39.4666666666667,0.0,507.333333333333,0.00554181218115,0
3276,20.39,31.2,0.0,514.0,0.0046226651227873,0
214,21.79,28.55,419.0,585.0,0.0046098081147949,1
6751,20.39,24.7,0.0,811.0,0.0036539524001539,0
4972,20.0,34.9,0.0,535.666666666667,0.0050510780035344,0
7886,19.89,30.29,0.0,718.0,0.0043492168312404,0
6827,20.39,24.29,14.0,823.5,0.0035929493922149,0
3946,19.89,36.79,0.0,508.0,0.0052904634818938,0
5621,22.89,28.6,302.5,632.0,0.0049400995756573,0
9599,20.79,26.7,0.0,1479.5,0.0040510225276825,0
7765,20.2,30.5,0.0,714.5,0.0044650742591618,0
7380,21.9725,30.29,419.0,983.0,0.0049482254983683,1
8027,20.4266666666667,30.3233333333333,0.0,734.333333333333,0.0045020934922389,0
291,21.1,29.5,0.0,526.0,0.0045657422276378,0
1026,20.5,22.545,0.0,820.5,0.003356282992029,0
4575,19.84,35.4,0.0,524.5,0.0050730617531855,0
7945,20.1,30.39,0.0,722.0,0.0044212192759868,0
2642,23.39,24.745,774.0,633.0,0.0044016361119388,1
101,21.89,30.075,438.0,772.5,0.0048879578155633,1
5689,22.39,29.79,90.5,656.0,0.0049922433388503,0
8627,22.0,34.4966666666667,449.0,1320.33333333333,0.0056512252694882,1
7933,19.945,30.6,0.0,721.5,0.0044091545888387,0
6635,20.39,25.6,0.0,798.5,0.0037879031720992,0
7897,19.945,30.39,0.0,714.5,0.0043786826717128,0
4420,20.1,35.745,33.5,509.0,0.0052068006971151,0
55,21.89,30.5,429.0,829.25,0.0049575817428819,1
3338,20.1,31.6,0.0,508.0,0.0045985547945564,0
7153,21.5,28.2,469.0,844.333333333333,0.0044722614264837,1
8958,21.1,34.2,0.0,1520.5,0.0052993631225324,0
4124,20.7,35.26,54.0,508.666666666667,0.0053310834205633,0
5416,20.675,29.815,139.5,618.0,0.0044948967791675,0
4099,20.79,35.5,173.5,513.5,0.0053977777257381,0
5685,22.39,29.7,107.5,656.75,0.0049770403490149,0
6854,20.7,25.73,399.666666666667,891.666666666667,0.0038812182883647,1
8191,20.7,30.2,0.0,768.666666666667,0.0045604350403653,0
7499,20.6666666666667,30.4633333333333,0.0,759.0,0.0045909853905401,0
874,20.5,23.55,0.0,567.5,0.0035067412413192,0
3829,19.5,39.5,0.0,503.0,0.0055465345037433,0
5700,22.29,30.1,77.25,654.0,0.0050137707434709,0
8274,20.6,30.5,419.0,801.0,0.0045775626838207,1
5564,22.5,28.7,353.5,626.5,0.004840678052486,0
9010,21.0,33.7,0.0,1496.0,0.0051889865684224,0
9318,20.79,27.0666666666667,0.0,1285.0,0.0041070218816938,0
7350,22.0,29.9266666666667,433.0,982.0,0.0048966765782666,1
847,20.6,23.995,0.0,559.5,0.0035956223980418,0
1904,21.0,27.0,0.0,567.0,0.0041504644018557,0
8900,21.445,34.09,0.0,1474.0,0.0053961268364053,0
4560,19.84,35.45,0.0,519.0,0.0050802856187303,0
8155,20.5,30.39,0.0,748.0,0.0045326819356264,0
3709,19.6,36.645,0.0,504.5,0.0051746560989563,0
6331,20.29,29.2,0.0,733.0,0.004297462473743,0
1216,23.945,22.575,298.0,827.5,0.0041504585837301,0
8032,20.39,30.5,0.0,729.0,0.0045181981079762,0
7894,19.89,30.39,0.0,731.5,0.0043636761544749,0
6016,20.39,32.79,0.0,644.5,0.004860083971868,0
1588,21.9725,27.79,423.5,623.5,0.0045368423973881,1
5439,21.1,29.34,231.25,627.5,0.0045407980996376,0
7882,19.945,30.29,0.0,718.5,0.0043641732769544,0
274,21.1,29.6633333333333,0.0,526.333333333333,0.0045912080737275,0
1967,21.0,26.245,0.0,570.5,0.0040336524783309,0
9132,20.8233333333333,30.89,0.0,1254.66666666667,0.0047012495740171,0
3061,21.29,32.4666666666667,419.0,578.0,0.0050880746261441,1
3539,19.89,35.79,0.0,501.5,0.0051454722166788,0
2478,20.945,25.6,14.0,516.5,0.0039205304434992,0
8127,20.39,30.5,0.0,744.0,0.0045181981079762,0
8119,20.39,30.5,0.0,748.5,0.0045181981079762,0
3079,21.29,32.73,0.0,582.333333333333,0.0051296837508237,0
71,21.89,30.365,429.0,795.5,0.0049354642311775,1
9115,20.84,31.395,0.0,1597.0,0.0047836398710818,0
6793,20.39,24.39,0.0,816.5,0.003607827077725,0
7457,21.1,30.29,0.0,817.0,0.0046889329791048,0
5298,20.0,31.945,0.0,587.0,0.0046202239765787,0
1201,23.79,22.79,293.666666666667,829.0,0.00415112041786,0
859,20.6,23.945,0.0,563.5,0.0035880867360148,0
1614,21.89,27.89,419.0,607.666666666667,0.0045302528935059,1
6434,20.39,27.6,0.0,859.0,0.0040857770040827,0
2314,20.79,24.745,0.0,567.5,0.003752613164483,0
5574,22.7,28.6,303.5,626.0,0.0048830766448609,0
