,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
903,2015-02-03 05:22:00,20.34,22.575,0.0,435.75,0.0033275588992975,0
904,2015-02-03 05:23:00,20.315,22.6,0.0,433.25,0.0033260943319235,0
905,2015-02-03 05:23:59,20.315,22.6,0.0,434.75,0.0033260943319235,0
906,2015-02-03 05:25:00,20.3566666666667,22.6,0.0,439.0,0.0033347137758515,0
907,2015-02-03 05:25:59,20.34,22.6,0.0,439.25,0.0033312636395014,0
908,2015-02-03 05:26:59,20.365,22.575,0.0,438.5,0.0033327294967348,0
909,2015-02-03 05:28:00,20.29,22.6,0.0,437.6,0.0033209320932795,0
910,2015-02-03 05:29:00,20.29,22.6,0.0,434.5,0.0033209320932795,0
911,2015-02-03 05:30:00,20.29,22.6,0.0,435.5,0.0033209320932795,0
912,2015-02-03 05:31:00,20.3233333333333,22.6,0.0,436.0,0.0033278166486012,0
913,2015-02-03 05:31:59,20.29,22.6,0.0,435.2,0.0033209320932795,0
914,2015-02-03 05:32:59,20.3233333333333,22.6,0.0,433.666666666667,0.0033278166486012,0
915,2015-02-03 05:34:00,20.29,22.6,0.0,434.25,0.0033209320932795,0
916,2015-02-03 05:35:00,20.29,22.625,0.0,440.5,0.0033246253263148,0
917,2015-02-03 05:36:00,20.29,22.6333333333333,0.0,440.666666666667,0.0033258564136878,0
918,2015-02-03 05:37:00,20.29,22.675,0.0,438.0,0.0033320119232635,0
919,2015-02-03 05:38:00,20.29,22.7,0.0,433.8,0.0033357052871784,0
920,2015-02-03 05:38:59,20.29,22.7,0.0,435.0,0.0033357052871784,0
921,2015-02-03 05:39:59,20.29,22.7,0.0,434.75,0.0033357052871784,0
922,2015-02-03 05:41:00,20.29,22.7,0.0,437.333333333333,0.0033357052871784,0
923,2015-02-03 05:42:00,20.29,22.7,0.0,439.5,0.0033357052871784,0
924,2015-02-03 05:43:00,20.29,22.65,0.0,432.75,0.0033283186029759,0
925,2015-02-03 05:44:00,20.29,22.6,0.0,435.0,0.0033209320932795,0
926,2015-02-03 05:44:59,20.29,22.7,0.0,436.5,0.0033357052871784,0
927,2015-02-03 05:45:59,20.29,22.675,0.0,434.666666666667,0.0033320119232635,0
928,2015-02-03 05:47:00,20.29,22.7,0.0,436.0,0.0033357052871784,0
929,2015-02-03 05:48:00,20.29,22.7,0.0,441.5,0.0033357052871784,0
930,2015-02-03 05:49:00,20.29,22.7,0.0,436.0,0.0033357052871784,0
931,2015-02-03 05:50:00,20.29,22.675,0.0,435.75,0.0033320119232635,0
932,2015-02-03 05:51:00,20.29,22.65,0.0,431.0,0.0033283186029759,0
933,2015-02-03 05:51:59,20.29,22.7,0.0,434.0,0.0033357052871784,0
934,2015-02-03 05:53:00,20.29,22.7,0.0,436.0,0.0033357052871784,0
935,2015-02-03 05:54:00,20.29,22.7,0.0,436.5,0.0033357052871784,0
936,2015-02-03 05:55:00,20.29,22.7,0.0,436.5,0.0033357052871784,0
937,2015-02-03 05:55:59,20.29,22.7,0.0,436.25,0.0033357052871784,0
938,2015-02-03 05:57:00,20.29,22.7,0.0,437.666666666667,0.0033357052871784,0
939,2015-02-03 05:57:59,20.29,22.7,0.0,432.25,0.0033357052871784,0
940,2015-02-03 05:58:59,20.29,22.7,0.0,429.333333333333,0.0033357052871784,0
941,2015-02-03 06:00:00,20.29,22.7,0.0,432.25,0.0033357052871784,0
942,2015-02-03 06:01:00,20.272,22.68,0.0,437.0,0.0033290248710174,0
943,2015-02-03 06:02:00,20.26,22.6666666666667,0.0,433.333333333333,0.0033245770034057,0
944,2015-02-03 06:03:00,20.29,22.7,0.0,427.6,0.0033357052871784,0
945,2015-02-03 06:04:00,20.29,22.7,0.0,436.0,0.0033357052871784,0
946,2015-02-03 06:04:59,20.29,22.7,0.0,436.333333333333,0.0033357052871784,0
947,2015-02-03 06:06:00,20.29,22.7,0.0,435.25,0.0033357052871784,0
948,2015-02-03 06:07:00,20.29,22.7,0.0,436.25,0.0033357052871784,0
949,2015-02-03 06:08:00,20.29,22.7,0.0,434.25,0.0033357052871784,0
950,2015-02-03 06:08:59,20.29,22.7225,0.0,436.0,0.0033390293520038,0
951,2015-02-03 06:10:00,20.2675,22.7,0.0,434.5,0.0033310445585273,0
952,2015-02-03 06:10:59,20.26,22.76,0.0,435.666666666667,0.0033383399107724,0
953,2015-02-03 06:11:59,20.29,22.7,0.0,433.0,0.0033357052871784,0
954,2015-02-03 06:13:00,20.29,22.7,0.0,428.25,0.0033357052871784,0
955,2015-02-03 06:14:00,20.29,22.7,0.0,434.2,0.0033357052871784,0
956,2015-02-03 06:15:00,20.2675,22.675,0.0,437.0,0.0033273563825288,0
957,2015-02-03 06:16:00,20.2675,22.72,0.0,433.666666666667,0.0033339951306504,0
958,2015-02-03 06:16:59,20.29,22.76,0.0,434.0,0.0033445695385783,0
959,2015-02-03 06:17:59,20.29,22.772,0.0,439.6,0.0033463424190149,0
960,2015-02-03 06:19:00,20.29,22.79,0.0,435.666666666667,0.0033490017585182,0
961,2015-02-03 06:20:00,20.29,22.7675,0.0,431.0,0.0033456775876731,0
962,2015-02-03 06:21:00,20.29,22.76,0.0,433.333333333333,0.0033445695385783,0
963,2015-02-03 06:22:00,20.29,22.7,0.0,434.5,0.0033357052871784,0
964,2015-02-03 06:23:00,20.29,22.7,0.0,435.0,0.0033357052871784,0
965,2015-02-03 06:23:59,20.29,22.7,0.0,437.75,0.0033357052871784,0
966,2015-02-03 06:24:59,20.29,22.79,0.0,438.333333333333,0.0033490017585182,0
967,2015-02-03 06:26:00,20.29,22.7225,0.0,438.0,0.0033390293520038,0
968,2015-02-03 06:27:00,20.29,22.7,0.0,431.75,0.0033357052871784,0
969,2015-02-03 06:28:00,20.29,22.7675,0.0,432.75,0.0033456775876731,0
970,2015-02-03 06:29:00,20.29,22.7225,0.0,431.25,0.0033390293520038,0
971,2015-02-03 06:29:59,20.29,22.7,0.0,437.25,0.0033357052871784,0
972,2015-02-03 06:30:59,20.3233333333333,22.7,0.0,434.333333333333,0.0033426206322112,0
973,2015-02-03 06:32:00,20.365,22.7,0.0,429.5,0.0033512825751235,0
974,2015-02-03 06:33:00,20.39,22.7,0.0,430.0,0.0033564892286204,0
975,2015-02-03 06:34:00,20.39,22.7,0.0,434.0,0.0033564892286204,0
976,2015-02-03 06:35:00,20.39,22.7,0.0,437.75,0.0033564892286204,0
977,2015-02-03 06:36:00,20.39,22.7,0.0,434.666666666667,0.0033564892286204,0
978,2015-02-03 06:36:59,20.39,22.7,0.0,431.75,0.0033564892286204,0
979,2015-02-03 06:38:00,20.39,22.65,0.0,437.5,0.0033490562733549,0
980,2015-02-03 06:39:00,20.39,22.68,0.0,433.8,0.0033535160253106,0
981,2015-02-03 06:40:00,20.39,22.7,0.0,435.8,0.0033564892286204,0
982,2015-02-03 06:40:59,20.39,22.7,0.0,437.666666666667,0.0033564892286204,0
983,2015-02-03 06:42:00,20.39,22.7,0.0,434.25,0.0033564892286204,0
984,2015-02-03 06:42:59,20.39,22.675,0.0,433.0,0.0033527727289006,0
985,2015-02-03 06:43:59,20.39,22.7,0.0,436.25,0.0033564892286204,0
986,2015-02-03 06:45:00,20.37,22.7,0.0,436.8,0.0033523233361408,0
987,2015-02-03 06:46:00,20.3233333333333,22.7,0.0,438.0,0.0033426206322112,0
988,2015-02-03 06:47:00,20.29,22.7225,0.0,438.75,0.0033390293520038,0
989,2015-02-03 06:48:00,20.29,22.745,0.0,439.5,0.0033423534521686,0
990,2015-02-03 06:49:00,20.29,22.79,0.0,441.25,0.0033490017585182,0
991,2015-02-03 06:49:59,20.29,22.79,0.0,432.0,0.0033490017585182,0
992,2015-02-03 06:51:00,20.29,22.79,0.0,431.666666666667,0.0033490017585182,0
993,2015-02-03 06:52:00,20.29,22.79,0.0,435.0,0.0033490017585182,0
994,2015-02-03 06:53:00,20.29,22.79,0.0,435.75,0.0033490017585182,0
995,2015-02-03 06:53:59,20.26,22.79,0.0,436.333333333333,0.0033427638310867,0
996,2015-02-03 06:55:00,20.29,22.84,0.0,436.0,0.0033563889313708,0
997,2015-02-03 06:55:59,20.2675,22.84,0.0,439.25,0.0033516991481307,0
998,2015-02-03 06:56:59,20.245,22.815,0.0,435.0,0.0033433319024845,0
999,2015-02-03 06:58:00,20.236,22.83,0.0,431.4,0.0033436706806077,0
1000,2015-02-03 06:59:00,20.29,22.89,0.0,435.333333333333,0.0033637762787531,0
1001,2015-02-03 07:00:00,20.2,22.79,0.0,439.666666666667,0.003330318682458,0
1002,2015-02-03 07:01:00,20.218,22.81,0.0,431.4,0.0033369895169617,0
1003,2015-02-03 07:01:59,20.245,22.84,0.0,431.0,0.0033470151399922,0
1004,2015-02-03 07:02:59,20.2,22.79,0.0,431.75,0.003330318682458,0
1005,2015-02-03 07:04:00,20.245,22.84,0.0,437.75,0.0033470151399922,0
1006,2015-02-03 07:05:00,20.2675,22.865,0.0,436.75,0.0033553876112826,0
1007,2015-02-03 07:06:00,20.2,22.79,0.0,432.0,0.003330318682458,0
1008,2015-02-03 07:07:00,20.2225,22.815,0.0,433.25,0.0033386588389997,0
1009,2015-02-03 07:08:00,20.2,22.79,0.0,434.5,0.003330318682458,0
1010,2015-02-03 07:08:59,20.2,22.79,0.0,436.5,0.003330318682458,0
1011,2015-02-03 07:09:59,20.2225,22.815,0.0,438.25,0.0033386588389997,0
1012,2015-02-03 07:11:00,20.2,22.79,0.0,439.0,0.003330318682458,0
1013,2015-02-03 07:12:00,20.2,22.815,0.0,441.2,0.0033339915319245,0
1014,2015-02-03 07:13:00,20.2225,22.8675,0.0,435.25,0.0033463828188229,0
1015,2015-02-03 07:14:00,20.2,22.89,0.0,433.75,0.0033450103391961,0
1016,2015-02-03 07:14:59,20.2,22.89,0.0,439.25,0.0033450103391961,0
1017,2015-02-03 07:15:59,20.2,22.89,0.0,442.0,0.0033450103391961,0
1018,2015-02-03 07:17:00,20.2,22.89,0.0,445.333333333333,0.0033450103391961,0
1019,2015-02-03 07:18:00,20.2,22.89,0.0,440.6,0.0033450103391961,0
1020,2015-02-03 07:19:00,20.2,22.89,0.0,440.666666666667,0.0033450103391961,0
1021,2015-02-03 07:20:00,20.236,22.83,0.0,440.2,0.0033436706806077,0
1022,2015-02-03 07:21:00,20.29,22.84,0.0,439.5,0.0033563889313708,0
1023,2015-02-03 07:21:59,20.29,22.79,0.0,441.666666666667,0.0033490017585182,0
1024,2015-02-03 07:23:00,20.29,22.79,0.0,440.5,0.0033490017585182,0
1025,2015-02-03 07:24:00,20.29,22.79,0.0,437.0,0.0033490017585182,0
1026,2015-02-03 07:25:00,20.29,22.79,0.0,439.0,0.0033490017585182,0
1027,2015-02-03 07:25:59,20.29,22.79,0.0,438.5,0.0033490017585182,0
1028,2015-02-03 07:27:00,20.29,22.79,0.0,438.5,0.0033490017585182,0
1029,2015-02-03 07:27:59,20.315,22.79,0.0,440.25,0.0033542078642331,0
1030,2015-02-03 07:28:59,20.3566666666667,22.7,0.0,445.0,0.003349548606077,0
1031,2015-02-03 07:30:00,20.34,22.745,0.0,442.75,0.0033527519983685,0
1032,2015-02-03 07:31:00,20.34,22.7225,0.0,439.75,0.0033494175010543,0
1033,2015-02-03 07:32:00,20.315,22.7675,0.0,434.5,0.003350878498193,0
1034,2015-02-03 07:33:00,20.315,22.7675,0.0,437.5,0.003350878498193,0
1035,2015-02-03 07:34:00,20.29,22.79,0.0,440.0,0.0033490017585182,0
1036,2015-02-03 07:34:59,20.29,22.79,0.0,438.0,0.0033490017585182,0
1037,2015-02-03 07:36:00,20.29,22.79,217.2,441.6,0.0033490017585182,1
1038,2015-02-03 07:37:00,20.29,22.8566666666667,413.666666666667,442.666666666667,0.0033588513611057,1
1039,2015-02-03 07:38:00,20.29,22.956,433.0,445.6,0.0033735278445479,1
1040,2015-02-03 07:38:59,20.29,23.0,419.0,453.0,0.0033800290573688,0
1041,2015-02-03 07:40:00,20.315,23.1,419.0,459.25,0.0034000827389456,0
1042,2015-02-03 07:40:59,20.29,23.2,419.0,470.4,0.003409581728402,0
1043,2015-02-03 07:41:59,20.31,23.2,416.2,466.0,0.0034138217822169,0
1044,2015-02-03 07:43:00,20.31,23.2,415.0,470.8,0.0034138217822169,1
1045,2015-02-03 07:44:00,20.33,23.2,412.2,476.6,0.0034180664819794,1
1046,2015-02-03 07:45:00,20.39,23.2,412.2,473.0,0.0034308285007959,1
1047,2015-02-03 07:46:00,20.365,23.245,413.5,473.0,0.0034321868624456,1
1048,2015-02-03 07:46:59,20.39,23.34,403.5,479.75,0.0034516466643212,1
1049,2015-02-03 07:47:59,20.39,23.434,397.4,494.2,0.0034656253518002,1
1050,2015-02-03 07:49:00,20.39,23.5,399.5,498.75,0.0034754405483064,1
1051,2015-02-03 07:50:00,20.39,23.66,397.4,501.0,0.0034992362427287,1
1052,2015-02-03 07:51:00,20.39,23.7,398.333333333333,507.0,0.0035051854492393,1
1053,2015-02-03 07:52:00,20.39,23.7,399.5,518.0,0.0035051854492393,1
1054,2015-02-03 07:53:00,20.445,23.8175,403.0,520.0,0.0035347131807768,1
1055,2015-02-03 07:53:59,20.5,23.89,407.666666666667,523.666666666667,0.0035576589307174,1
1056,2015-02-03 07:54:59,20.5,23.978,412.2,525.2,0.0035708389772613,1
1057,2015-02-03 07:56:00,20.5,24.0333333333333,413.0,531.333333333333,0.0035791267151775,1
1058,2015-02-03 07:57:00,20.5,24.1,414.0,538.0,0.0035891122332562,1
1059,2015-02-03 07:58:00,20.5,24.1,412.2,536.4,0.0035891122332562,1
1060,2015-02-03 07:59:00,20.5,24.1,413.0,538.333333333333,0.0035891122332562,1
1061,2015-02-03 07:59:59,20.5,24.18,412.2,541.0,0.0036010952757464,1
1062,2015-02-03 08:00:59,20.52,24.236,407.4,549.6,0.0036139664870275,1
1063,2015-02-03 08:02:00,20.5,24.3233333333333,407.0,555.166666666667,0.0036225660416438,1
1064,2015-02-03 08:03:00,20.5,24.39,405.0,561.5,0.0036325529465421,1
1065,2015-02-03 08:04:00,20.5,24.39,405.0,569.0,0.0036325529465421,1
1066,2015-02-03 08:05:00,20.56,24.39,405.0,568.2,0.0036461026453667,1
1067,2015-02-03 08:06:00,20.55,24.39,412.0,572.0,0.0036438412730378,1
1068,2015-02-03 08:06:59,20.55,24.39,416.666666666667,573.166666666667,0.0036438412730378,1
1069,2015-02-03 08:08:00,20.58,24.39,419.0,583.0,0.0036506291017165,1
1070,2015-02-03 08:09:00,20.6,24.39,419.0,585.0,0.0036551605108782,1
1071,2015-02-03 08:10:00,20.6666666666667,24.39,419.0,584.666666666667,0.0036703010383817,1
1072,2015-02-03 08:10:59,20.7,24.37,419.0,584.8,0.0036748582924948,1
1073,2015-02-03 08:12:00,20.7,24.39,419.0,591.4,0.0036778920124497,1
1074,2015-02-03 08:12:59,20.7,24.39,419.0,594.333333333333,0.0036778920124497,1
1075,2015-02-03 08:13:59,20.7,24.39,419.0,600.5,0.0036778920124497,1
1076,2015-02-03 08:15:00,20.736,24.39,419.0,601.4,0.0036861058054682,1
1077,2015-02-03 08:16:00,20.73,24.39,419.0,606.0,0.0036847357181037,1
1078,2015-02-03 08:17:00,20.7,24.5,419.0,608.75,0.0036945779980858,1
1079,2015-02-03 08:18:00,20.754,24.5,419.0,616.8,0.0037069610037017,1
1080,2015-02-03 08:19:00,20.79,24.5,419.0,624.2,0.0037152366525241,1
1081,2015-02-03 08:19:59,20.772,24.52,419.0,625.6,0.0037141443512483,1
1082,2015-02-03 08:21:00,20.7675,24.6,419.0,628.75,0.0037252962733365,1
1083,2015-02-03 08:22:00,20.754,24.66,419.0,635.2,0.0037313149543108,1
1084,2015-02-03 08:23:00,20.772,24.7,419.0,640.8,0.0037415736966499,1
1085,2015-02-03 08:23:59,20.79,24.7,421.8,642.4,0.0037457477561034,1
1086,2015-02-03 08:25:00,20.79,24.7,422.5,643.25,0.0037457477561034,1
1087,2015-02-03 08:25:59,20.79,24.736,427.4,643.6,0.0037512400707552,1
1088,2015-02-03 08:26:59,20.79,24.79,433.0,645.25,0.0037594787235127,1
1089,2015-02-03 08:28:00,20.775,24.79,433.0,652.666666666667,0.003755987227288,1
1090,2015-02-03 08:29:00,20.79,24.79,433.0,658.0,0.0037594787235127,1
1091,2015-02-03 08:30:00,20.79,24.79,433.0,665.5,0.0037594787235127,1
1092,2015-02-03 08:31:00,20.79,24.79,433.0,666.333333333333,0.0037594787235127,1
1093,2015-02-03 08:31:59,20.79,24.79,433.0,666.5,0.0037594787235127,1
1094,2015-02-03 08:32:59,20.79,24.79,433.0,668.2,0.0037594787235127,1
1095,2015-02-03 08:34:00,20.79,24.79,433.0,668.0,0.0037594787235127,1
1096,2015-02-03 08:35:00,20.79,24.79,433.0,672.666666666667,0.0037594787235127,1
1097,2015-02-03 08:36:00,20.79,24.79,433.0,672.75,0.0037594787235127,1
1098,2015-02-03 08:37:00,20.79,24.79,433.0,679.2,0.0037594787235127,1
1099,2015-02-03 08:38:00,20.815,24.815,433.0,683.5,0.0037691244531884,1
1100,2015-02-03 08:38:59,20.79,24.79,440.0,688.5,0.0037594787235127,1
1101,2015-02-03 08:39:59,20.84,24.84,434.5,686.0,0.0037787900946656,1
1102,2015-02-03 08:41:00,20.79,24.79,435.5,689.75,0.0037594787235127,1
1103,2015-02-03 08:42:00,20.89,24.89,443.4,700.0,0.0037981812511967,1
1104,2015-02-03 08:43:00,20.83,24.83,439.8,697.6,0.0037749214464498,1
1105,2015-02-03 08:44:00,20.87,24.87,439.8,695.8,0.0037904151966382,1
1106,2015-02-03 08:44:59,20.89,24.8733333333333,441.0,697.333333333333,0.0037956224197766,1
1107,2015-02-03 08:45:59,20.89,24.89,442.5,701.25,0.0037981812511967,1
1108,2015-02-03 08:47:00,20.8733333333333,24.84,441.0,700.666666666667,0.0037865963590005,1
1109,2015-02-03 08:48:00,20.8733333333333,24.775,441.0,694.833333333333,0.003776627631331,1
1110,2015-02-03 08:49:00,20.89,24.84,442.5,709.75,0.003790504819713,1
1111,2015-02-03 08:50:00,20.89,24.8566666666667,435.0,715.0,0.0037930636092822,1
1112,2015-02-03 08:51:00,20.89,24.8233333333333,435.0,715.833333333333,0.0037879460510689,1
1113,2015-02-03 08:51:59,20.89,24.79,429.0,713.8,0.0037828285765548,1
1114,2015-02-03 08:53:00,20.9266666666667,24.79,429.0,709.0,0.0037914221671785,1
1115,2015-02-03 08:54:00,20.89,24.85,429.0,716.2,0.0037920400909435,1
1116,2015-02-03 08:55:00,20.89,24.89,429.0,716.166666666667,0.0037981812511967,1
1117,2015-02-03 08:55:59,20.89,24.945,432.75,725.0,0.003806625543353,1
1118,2015-02-03 08:57:00,20.89,24.9175,429.0,725.0,0.003802403368789,1
1119,2015-02-03 08:57:59,20.89,24.978,435.0,727.6,0.003811692228034,1
1120,2015-02-03 08:58:59,20.89,25.0,435.0,729.4,0.0038150700634007,1
1121,2015-02-03 09:00:00,20.89,25.0,441.0,730.8,0.0038150700634007,1
1122,2015-02-03 09:01:00,20.89,25.0,438.0,731.2,0.0038150700634007,1
1123,2015-02-03 09:02:00,20.9175,25.0,444.0,736.25,0.003821568899283,1
1124,2015-02-03 09:03:00,20.978,25.0,441.0,741.0,0.003835900704312,1
1125,2015-02-03 09:04:00,21.0,24.9633333333333,444.0,742.333333333333,0.003835455618251,1
1126,2015-02-03 09:04:59,21.0,24.912,444.0,742.4,0.0038275200483029,1
1127,2015-02-03 09:06:00,21.025,24.89,444.0,746.75,0.0038300358598088,1
1128,2015-02-03 09:07:00,21.075,24.89,444.0,745.0,0.0038418934925125,1
1129,2015-02-03 09:08:00,21.1,24.89,444.0,742.0,0.00384783443575,1
1130,2015-02-03 09:08:59,21.1,24.89,444.0,740.8,0.00384783443575,1
1131,2015-02-03 09:10:00,21.1333333333333,24.8233333333333,444.0,747.333333333333,0.0038453769536416,0
1132,2015-02-03 09:10:59,21.1666666666667,24.8583333333333,444.0,745.5,0.0038587703976974,0
1133,2015-02-03 09:11:59,21.2,25.1633333333333,444.0,752.666666666667,0.0039144642904838,1
1134,2015-02-03 09:13:00,21.175,25.0404166666667,446.666666666667,751.5,0.0038892134146993,1
1135,2015-02-03 09:14:00,21.15,24.9175,449.333333333333,750.333333333333,0.0038640315940057,1
1136,2015-02-03 09:15:00,21.1833333333333,25.1983333333333,454.666666666667,754.333333333333,0.0039159101544509,1
1137,2015-02-03 09:16:00,21.2,25.34,448.0,765.75,0.003942121131448,1
1138,2015-02-03 09:16:59,21.2,25.3925,454.75,782.0,0.0039503403807421,1
1139,2015-02-03 09:17:59,21.23,25.445,453.0,786.666666666667,0.0039659007660998,1
1140,2015-02-03 09:19:00,21.254,25.578,451.6,792.0,0.0039926757509883,1
1141,2015-02-03 09:20:00,21.2,25.7633333333333,453.0,800.333333333333,0.0040084031306035,1
1142,2015-02-03 09:21:00,21.2,25.89,454.75,804.333333333333,0.0040282382683431,1
1143,2015-02-03 09:22:00,21.2,26.05,449.5,815.2,0.004053294975891,1
1144,2015-02-03 09:23:00,21.2,26.1,460.0,829.75,0.0040611256083473,1
1145,2015-02-03 09:23:59,21.2,26.1571428571429,442.0,837.166666666667,0.0040700751424517,1
1146,2015-02-03 09:24:59,21.2,26.245,439.0,849.0,0.0040838355502687,1
1147,2015-02-03 09:26:00,21.2,26.29,439.0,853.5,0.0040908837982831,1
1148,2015-02-03 09:27:00,21.218,26.31,439.0,863.4,0.004098571172041,1
1149,2015-02-03 09:28:00,21.236,26.412,442.0,864.4,0.0041191429860952,1
1150,2015-02-03 09:29:00,21.23,26.4983333333333,449.0,871.833333333333,0.0041311654861865,1
1151,2015-02-03 09:29:59,21.2225,26.525,454.0,872.25,0.0041334352019068,1
1152,2015-02-03 09:30:59,21.245,26.5833333333333,454.0,876.666666666667,0.004148347084777,1
1153,2015-02-03 09:32:00,21.26,26.5666666666667,454.0,890.333333333333,0.004149571160923,1
1154,2015-02-03 09:33:00,21.29,26.6833333333333,454.0,895.166666666667,0.0041756441532505,1
1155,2015-02-03 09:34:00,21.29,26.76,454.0,901.0,0.0041877224068628,1
1156,2015-02-03 09:35:00,21.29,26.79,454.0,910.25,0.0041924488068543,1
1157,2015-02-03 09:36:00,21.315,26.7675,454.0,918.5,0.0041953744177092,1
1158,2015-02-03 09:36:59,21.3066666666667,26.79,454.0,923.166666666667,0.0041967651136755,1
1159,2015-02-03 09:38:00,21.31,26.79,454.0,926.75,0.0041976288452526,1
1160,2015-02-03 09:39:00,21.3566666666667,26.79,454.0,925.5,0.0042097375619902,1
1161,2015-02-03 09:40:00,21.31,26.83,463.0,927.6,0.0042039386616666,1
1162,2015-02-03 09:40:59,21.29,26.89,457.75,935.0,0.0042082039888021,1
1163,2015-02-03 09:42:00,21.35,26.934,463.0,932.0,0.0042307783312152,1
1164,2015-02-03 09:42:59,21.34,26.945,464.0,935.75,0.0042299063636196,1
1165,2015-02-03 09:43:59,21.315,27.0,469.0,946.75,0.0042320629878612,1
1166,2015-02-03 09:45:00,21.39,27.0,461.0,952.0,0.0042516985370233,1
1167,2015-02-03 09:46:00,21.39,27.1,462.333333333333,959.333333333333,0.0042675536093197,1
1168,2015-02-03 09:47:00,21.39,27.08,461.0,967.0,0.0042643825306353,1
1169,2015-02-03 09:48:00,21.39,27.1,464.0,969.0,0.0042675536093197,1
1170,2015-02-03 09:49:00,21.4175,27.22,464.0,982.5,0.0042938602063287,1
1171,2015-02-03 09:49:59,21.4266666666667,27.23,462.333333333333,983.0,0.0042978783756483,1
1172,2015-02-03 09:51:00,21.412,27.272,453.0,985.4,0.0043006601774516,1
1173,2015-02-03 09:52:00,21.456,27.33,453.0,996.2,0.0043215839798812,1
1174,2015-02-03 09:53:00,21.4816666666667,27.3566666666667,449.0,1004.5,0.0043326829681907,1
1175,2015-02-03 09:53:59,21.5,27.312,458.0,1004.4,0.0043304522996918,1
1176,2015-02-03 09:55:00,21.5,27.315,460.25,1009.25,0.0043309312764995,1
1177,2015-02-03 09:55:59,21.54,27.718,461.0,1019.0,0.0044061336656409,1
1178,2015-02-03 09:56:59,21.55,27.5,464.0,1034.25,0.0043739315327201,1
1179,2015-02-03 09:58:00,21.6,27.4633333333333,464.0,1035.33333333333,0.0043815390080554,1
1180,2015-02-03 09:59:00,21.6,27.4633333333333,464.0,1031.0,0.0043815390080554,1
1181,2015-02-03 10:00:00,21.6,27.4725,467.75,1028.25,0.0043830117764626,1
1182,2015-02-03 10:01:00,21.6,27.456,473.0,1030.0,0.0043803607983161,1
1183,2015-02-03 10:01:59,21.6,27.5,479.0,1032.25,0.0043874301232384,1
1184,2015-02-03 10:02:59,21.6,27.6,479.0,1033.5,0.0044034973642419,1
1185,2015-02-03 10:04:00,21.6,27.54,479.0,1045.0,0.0043938569207289,1
1186,2015-02-03 10:05:00,21.6,27.525,474.0,1040.25,0.0043914468562154,1
1187,2015-02-03 10:06:00,21.6,27.5666666666667,472.333333333333,1044.0,0.0043981415256559,1
1188,2015-02-03 10:07:00,21.625,27.625,477.75,1041.25,0.0044143085475918,1
1189,2015-02-03 10:08:00,21.64,27.716,476.0,1045.8,0.0044330479555312,1
1190,2015-02-03 10:08:59,21.66,27.83,479.0,1054.2,0.0044568997095543,1
1191,2015-02-03 10:09:59,21.6833333333333,27.84,474.0,1054.8,0.0044649246026526,1
1192,2015-02-03 10:11:00,21.65,27.84,474.0,1069.8,0.004455767175565,1
1193,2015-02-03 10:12:00,21.7,27.84,474.0,1073.66666666667,0.0044695095401261,1
1194,2015-02-03 10:13:00,21.7,27.912,474.0,1073.4,0.0044811518930135,1
1195,2015-02-03 10:14:00,21.7,28.0725,474.0,1076.75,0.0045071061955078,1
1196,2015-02-03 10:14:59,21.7,27.9675,474.0,1086.75,0.00449012650204,1
1197,2015-02-03 10:15:59,21.7,27.8933333333333,484.0,1086.66666666667,0.004478133463677,1
1198,2015-02-03 10:17:00,21.7,27.945,479.0,1078.83333333333,0.0044864881160386,1
1199,2015-02-03 10:18:00,21.7,27.912,483.0,1077.6,0.0044811518930135,1
1200,2015-02-03 10:19:00,21.7,27.9725,489.0,1080.5,0.0044909350380017,1
1201,2015-02-03 10:20:00,21.7,27.9175,489.0,1088.75,0.0044820412572048,1
1202,2015-02-03 10:21:00,21.7,27.89,489.0,1083.66666666667,0.0044775944614991,1
1203,2015-02-03 10:21:59,21.7,27.8566666666667,482.0,1076.16666666667,0.0044722044907306,1
1204,2015-02-03 10:23:00,21.7,27.934,480.6,1079.4,0.0044847093649297,1
1205,2015-02-03 10:24:00,21.7,28.1,495.25,1088.0,0.0045115534101789,1
1206,2015-02-03 10:25:00,21.7,27.9083333333333,484.833333333333,1092.5,0.0044805589849554,1
1207,2015-02-03 10:25:59,21.7,27.9616666666667,484.0,1094.66666666667,0.0044891832127225,1
1208,2015-02-03 10:27:00,21.718,27.974,484.0,1091.4,0.0044961581980453,1
1209,2015-02-03 10:27:59,21.7,28.1,484.0,1101.66666666667,0.0045115534101789,1
1210,2015-02-03 10:28:59,21.79,28.0666666666667,484.0,1111.0,0.0045311984761095,1
1211,2015-02-03 10:30:00,21.718,28.1,484.0,1119.4,0.004516556768173,1
1212,2015-02-03 10:31:00,21.76,28.0833333333333,484.0,1122.5,0.0045255449793802,1
1213,2015-02-03 10:32:00,21.7675,28.125,495.25,1127.5,0.0045344011934834,1
1214,2015-02-03 10:33:00,21.73,28.1333333333333,499.0,1131.0,0.004525295746604,1
1215,2015-02-03 10:34:00,21.775,28.05,499.0,1127.83333333333,0.0045243095625387,1
1216,2015-02-03 10:34:59,21.7771428571429,28.0857142857143,499.0,1128.85714285714,0.0045307095371928,1
1217,2015-02-03 10:36:00,21.79,28.125,499.0,1123.5,0.0045406847997138,1
